Role 23,4
Role 31,1
Role 8,1
Role 6,3
Role 50,15
Role 13,1
Role 54,1
Role 36,1
Role 51,1
Role 40,1
Role 25,1
Role 5,2
Role 49,1
Role 46,2
Role 24,2
Role 1,3
Role 20,4
Role 12,1
Role 45,1
Role 55,5
Role 22,1
Role 32,1
Role 52,1
Role 7,1
Role 21,2
Role 16,1
Role 47,1
Role 37,1
Role 11,1
Role 28,1
Role 53,1
Role 35,1
Role 17,1
Role 56,1
Role 44,2
Role 27,1
Role 39,1
Role 26,1
Role 19,1
Role 4,1
Role 3,1
Role 9,1
Role 43,1
Role 29,2
Role 14,2
Role 34,1
Role 41,1
Role 30,2
Role 42,2
Role 18,1
Role 10,4
Role 15,2
Role 48,2
Role 2,2
Role 38,1
Role 33,1
Role 58,1
Role 57,5
